person_username,artist_username,date_of_following
15,49,2022-01-04
22,44,2021-02-15
6,45,2021-03-19
24,32,2021-03-14
29,36,2021-05-30
14,34,2021-04-07
21,43,2021-06-04
23,33,2022-01-10
12,44,2021-06-21
28,43,2021-02-14
22,48,2021-05-18
5,31,2021-09-03
15,48,2021-09-10
15,38,2021-10-15
26,36,2021-07-06
25,34,2021-06-24
21,33,2022-01-10
21,32,2021-03-24
28,47,2021-07-29
7,49,2021-08-04
25,46,2021-11-07
3,40,2021-06-28
17,42,2021-11-17
20,49,2021-02-23
2,44,2021-04-22
3,50,2021-08-07
7,43,2021-09-26
24,45,2021-05-13
21,37,2021-06-19
3,38,2021-03-01
20,34,2021-09-23
10,49,2021-04-25
10,41,2021-08-11
27,46,2021-12-04
6,37,2021-02-23
10,37,2022-01-02
12,32,2021-09-12
29,31,2021-04-10
26,38,2021-07-05
29,46,2021-05-02
24,43,2021-12-06
28,37,2021-07-08
6,35,2021-07-19
17,35,2021-12-23
21,50,2021-03-24
9,36,2021-09-25
16,42,2021-10-20
21,35,2021-12-21
14,35,2021-06-21
24,33,2021-12-02
12,35,2021-09-05
12,37,2021-01-21
6,36,2021-11-08
13,35,2022-01-03
28,49,2021-05-16
20,43,2021-10-09
12,46,2021-03-07
18,43,2021-06-21
16,50,2021-02-20
5,41,2021-10-17
4,50,2021-06-29
29,50,2021-06-01
17,38,2021-12-18
30,48,2021-02-25
18,41,2021-02-18
11,35,2021-07-13
25,45,2021-06-12
26,46,2021-12-01
12,40,2021-10-31
26,41,2021-06-13
17,37,2021-08-15
18,48,2021-05-19
18,37,2021-11-01
1,31,2021-03-02
13,41,2021-05-25
11,33,2021-01-23
16,38,2021-04-06
