username,playlist_id,user_given_score
14,47,3.4
26,33,3.9
11,27,3.3
17,4,4.5
3,65,3.8
20,99,3.2
10,80,3.6
21,1,2.9
9,96,2
10,21,2.1
23,30,3
29,58,1.5
4,30,2.7
23,57,5
17,17,4.5
15,42,4.3
15,81,2.7
2,74,2.8
16,36,2.9
4,88,3.5
21,30,3.9
21,16,4.6
18,67,1.9
15,44,4.6
22,78,4.3
20,29,3.7
18,17,3.4
24,7,1.8
30,46,2.9
6,87,4.3
23,62,3.2
10,34,2.6
28,83,4.1
21,59,1
3,36,1.3
7,52,2.8
6,62,4.3
24,22,3.3
5,59,5
30,16,2.1
17,36,1.5
14,78,4.6
24,4,2.8
11,92,2.5
30,20,2.3
23,79,2.8
5,92,1.3
11,15,4.2
24,32,1.9
2,21,1.3
11,41,1.5
26,62,4.7
19,27,1
27,91,3.5
20,27,3.4
14,86,1.2
26,71,1.9
22,35,3.8
2,59,4.4
27,84,3.5
11,13,1.2
23,16,2.5
24,53,2
11,35,2.3
16,96,4.2
4,32,3.4
25,77,2.1
21,27,4.1
19,85,4.6
10,14,3.3
29,97,2.6
28,96,1.1
14,50,4.1
18,28,1.4
9,44,1.4
8,42,4.7
10,90,3.2
9,74,2
13,36,2.8
7,77,2.3
1,60,3.6
25,81,1.2
24,2,1.6
8,41,1.1
3,27,2.9
26,76,2.8
19,16,3.3
20,15,3.2
8,77,1.8
23,46,2.6
21,84,4.8
15,98,2.1
7,82,3.6
6,24,3.7
11,89,3.6
9,13,2.3
9,39,3.9
15,88,4.3
27,3,4.2
