artist_username,song_id
45,232
44,178
46,77
47,166
31,250
48,250
47,334
35,260
38,170
48,120
34,287
47,197
48,26
47,42
49,492
42,383
42,17
41,89
40,308
39,254
47,19
32,356
31,48
37,25
40,180
35,379
36,259
49,69
48,442
34,158
45,1
50,84
46,299
48,155
49,377
47,264
31,99
48,389
33,92
38,297
43,229
36,288
47,22
43,457
36,82
35,356
42,308
45,134
48,265
44,270
35,199
45,492
49,452
36,462
47,404
49,43
33,331
39,358
39,296
50,409
32,276
37,127
39,407
37,193
48,83
34,74
40,287
38,254
34,191
32,82
46,12
37,72
47,256
47,478
31,104
45,283
41,425
42,183
37,269
50,103
40,448
39,186
42,220
44,412
43,208
49,129
31,480
32,214
46,365
41,274
47,84
43,215
36,349
43,427
34,212
45,267
34,446
33,476
46,173
39,499
49,26
41,379
36,154
49,369
48,27
47,190
33,288
33,363
50,213
39,48
36,75
36,324
31,129
45,64
49,299
48,446
36,351
45,450
39,173
41,126
49,150
34,6
45,104
40,426
41,318
33,157
34,146
35,466
50,143
31,353
38,445
48,379
35,431
34,117
40,17
38,432
43,468
41,496
42,290
47,141
45,132
34,434
33,149
49,498
39,233
36,374
39,91
40,460
46,262
39,468
39,435
48,51
37,477
40,458
41,472
35,365
35,436
32,113
49,456
39,58
38,426
33,384
40,187
43,3
38,54
31,307
50,412
50,149
32,442
40,361
45,359
37,426
50,413
38,27
34,274
45,294
40,486
40,272
49,243
44,180
35,29
34,458
48,435
38,346
37,442
34,197
49,350
32,382
42,160
50,179
48,429
33,296
47,263
47,219
47,274
37,454
50,96
48,399
48,314
40,423
47,135
45,142
46,103
45,63
50,98
50,240
33,58
37,67
35,30
41,116
49,283
33,482
46,497
44,213
31,320
40,266
34,246
34,435
42,225
44,7
45,479
48,372
38,94
50,33
43,331
50,455
32,451
44,293
31,346
46,3
37,244
49,480
48,125
42,163
32,444
33,405
31,141
44,234
38,267
35,464
31,299
40,416
35,429
43,171
48,258
46,227
35,459
31,17
33,242
34,49
50,334
43,478
45,166
49,237
31,218
35,455
50,108
48,192
32,42
34,248
45,40
32,63
41,341
46,95
36,32
48,88
42,420
49,248
38,307
47,46
38,53
33,303
33,471
47,106
49,183
32,185
32,177
38,4
49,130
43,14
50,100
35,228
42,122
47,131
46,354
47,27
34,491
37,179
41,183
43,73
35,216
34,314
35,143
43,56
34,270
43,112
43,271
34,87
40,401
45,121
